138086,3034,2640,244,16138,1611071253
133291,2936,2558,240,15699,1611070310
128455,2805,2471,235,15225,1611069398
122932,2672,2371,222,14635,1611068458
116744,2530,2251,211,14047,1611067531
110809,2420,2134,194,13444,1611066606
79903,1825,1619,147,10412,1611062570
72501,1681,1496,131,9587,1611061577
65290,1525,1364,119,8733,1611060645
56984,1340,1227,101,7755,1611059653
48101,1137,1041,88,6762,1611058701
39341,917,860,73,5677,1611057784
30041,672,615,59,4414,1611056882
17899,408,403,42,2930,1611055959
6807,152,164,20,1296,1611055028